year;month;day;hour;weekday;temp;blackout;phases;deenergized;function
2023;8;3;9;4;22.7;0;0;0;1.327
2023;8;3;10;4;23;0;0;0;1.477
2023;8;3;11;4;24.1;0;0;0;1.559
2023;8;3;12;4;25.2;0;0;0;1.593
2023;8;3;13;4;26.2;0;0;0;1.607
2023;8;3;14;4;26.6;0;0;0;1.634
2023;8;3;15;4;26.9;0;0;0;1.649
2023;8;3;16;4;26.5;0;0;0;1.65
2023;8;3;17;4;25.5;0;0;0;1.634
2023;8;3;18;4;24.5;0;0;0;1.597
2023;8;3;19;4;23.3;0;0;0;1.552
2023;8;3;20;4;22.7;0;0;0;1.507
2023;8;3;21;4;22;0;0;0;1.449
2023;8;3;22;4;21;0;0;0;1.438
2023;8;3;23;4;20.9;0;0;0;1.325
2023;8;3;24;4;20.4;0;0;0;1.165
2023;8;4;1;5;18.6;0;0;400;0.981
2023;8;4;2;5;19.7;0;0;400;0.854
2023;8;4;3;5;19.4;0;0;400;0.786
2023;8;4;4;5;17.9;0;0;400;0.753
2023;8;4;5;5;19.7;0;0;400;0.748
2023;8;4;6;5;21.5;0;0;400;0.778
2023;8;4;7;5;23.2;0;0;400;0.926
2023;8;4;8;5;24.8;0;0;400;1.153
2023;8;4;9;5;26.4;0;0;400;1.389
2023;8;4;10;5;29.1;0;0;400;1.565
2023;8;4;11;5;29.5;0;0;400;1.688
2023;8;4;12;5;30.4;0;0;400;1.749
2023;8;4;13;5;31.3;0;0;400;1.779
2023;8;4;14;5;31.2;0;0;400;1.798
2023;8;4;15;5;31.3;0;0;400;1.805
2023;8;4;16;5;31.1;0;0;400;1.828
2023;8;4;17;5;29.8;0;0;400;1.805
2023;8;4;18;5;28.5;0;0;400;1.762
2023;8;4;19;5;27.9;0;0;400;1.692
2023;8;4;20;5;26.3;0;0;400;1.621
2023;8;4;21;5;25.5;0;0;400;1.548
2023;8;4;22;5;24;0;0;400;1.529
2023;8;4;23;5;23.5;0;0;400;1.416
2023;8;4;24;5;23;0;0;400;1.262
2023;8;5;1;6;22.1;0;0;0;1.087
2023;8;5;2;6;22.1;0;0;0;0.949
2023;8;5;3;6;21.6;0;0;0;0.871
2023;8;5;4;6;21;0;0;0;0.828
2023;8;5;5;6;22.6;0;0;0;0.811
2023;8;5;6;6;24;0;0;0;0.81
2023;8;5;7;6;25.2;0;0;0;0.887
2023;8;5;8;6;27.1;0;0;0;1.036
2023;8;5;9;6;28.8;0;0;0;1.255
2023;8;5;10;6;30.4;0;0;0;1.458
2023;8;5;11;6;31.2;0;0;0;1.623
2023;8;5;12;6;31.8;0;0;0;1.678
2023;8;5;13;6;31.4;0;0;0;1.7
2023;8;5;14;6;32.1;0;0;0;1.7
2023;8;5;15;6;31.8;0;0;0;1.694
2023;8;5;16;6;30.6;0;0;0;1.682
2023;8;5;17;6;29.3;0;0;0;1.661
2023;8;5;18;6;28;0;0;0;1.64
2023;8;5;19;6;26.1;0;0;0;1.558
2023;8;5;20;6;25.9;0;0;0;1.492
2023;8;5;21;6;25;0;0;0;1.485
2023;8;5;22;6;22.8;0;0;0;1.471
2023;8;5;23;6;22.3;0;0;0;1.37
2023;8;5;24;6;21.8;0;0;0;1.236
2023;8;6;1;7;21.8;0;0;0;1.067
2023;8;6;2;7;21;0;0;0;0.939
2023;8;6;3;7;20.7;0;0;0;0.868
2023;8;6;4;7;21.1;0;0;0;0.825
2023;8;6;5;7;22.3;0;0;0;0.809
2023;8;6;6;7;23.5;0;0;0;0.8
2023;8;6;7;7;25.6;0;0;0;0.855
2023;8;6;8;7;26.7;0;0;0;0.976
2023;8;6;9;7;28.6;0;0;0;1.165
2023;8;6;10;7;31;0;0;0;1.374
2023;8;6;11;7;31.8;0;0;0;1.546
2023;8;6;12;7;32.8;0;0;0;1.636
2023;8;6;13;7;33.5;0;0;0;1.689
2023;8;6;14;7;33.4;0;0;0;1.723
2023;8;6;15;7;33.1;0;0;0;1.739
2023;8;6;16;7;33.3;0;0;0;1.745
2023;8;6;17;7;31.9;0;0;0;1.735
2023;8;6;18;7;30.5;0;0;0;1.741
2023;8;6;19;7;29.8;0;0;0;1.725
2023;8;6;20;7;28;0;0;0;1.687
2023;8;6;21;7;27;0;0;0;1.657
2023;8;6;22;7;27.2;0;0;0;1.657
2023;8;6;23;7;25.4;0;0;0;1.53
2023;8;6;24;7;24.6;0;0;0;1.346
2023;8;7;1;1;25.3;0;0;451;1.134
2023;8;7;2;1;23.1;0;0;451;0.99
2023;8;7;3;1;22.5;0;0;451;0.909
2023;8;7;4;1;23.6;0;0;451;0.87
2023;8;7;5;1;23.3;0;0;451;0.852
2023;8;7;6;1;23;0;0;451;0.873
2023;8;7;7;1;24.9;0;0;451;1.007
2023;8;7;8;1;22.6;0;0;451;1.241
2023;8;7;9;1;22.5;0;0;451;1.499
2023;8;7;10;1;25.6;0;0;451;1.696
2023;8;7;11;1;24.9;0;0;451;1.775
2023;8;7;12;1;24.2;0;0;451;1.814
2023;8;7;13;1;22;0;0;451;1.773
2023;8;7;14;1;23;0;0;451;1.727
2023;8;7;15;1;22.5;0;0;451;1.684
2023;8;7;16;1;22;0;0;451;1.652
2023;8;7;17;1;21.4;0;0;451;1.592
2023;8;7;18;1;20.8;0;0;451;1.519
2023;8;7;19;1;18;0;0;451;1.461
2023;8;7;20;1;19.3;0;0;451;1.413
2023;8;7;21;1;18.6;0;0;451;1.378
2023;8;7;22;1;16.8;0;0;451;1.372
2023;8;7;23;1;16.2;0;0;451;1.246
2023;8;7;24;1;15.8;0;0;451;1.09
2023;8;8;1;2;15.5;0;0;0;0.926
2023;8;8;2;2;15.1;0;0;0;0.819
2023;8;8;3;2;14.9;0;0;0;0.761
2023;8;8;4;2;15;0;0;0;0.733
2023;8;8;5;2;15.4;0;0;0;0.729
2023;8;8;6;2;16.4;0;0;0;0.759
2023;8;8;7;2;17.9;0;0;0;0.907
2023;8;8;8;2;18.2;0;0;0;1.129
2023;8;8;9;2;19;0;0;0;1.347
2023;8;8;10;2;21.7;0;0;0;1.484
2023;8;8;11;2;20.5;0;0;0;1.559
2023;8;8;12;2;20.9;0;0;0;1.575
2023;8;8;13;2;21.3;0;0;0;1.571
2023;8;8;14;2;20.9;0;0;0;1.569
2023;8;8;15;2;20.5;0;0;0;1.55
2023;8;8;16;2;21.1;0;0;0;1.53
2023;8;8;17;2;19.5;0;0;0;1.505
2023;8;8;18;2;18.5;0;0;0;1.457
2023;8;8;19;2;17.9;0;0;0;1.398
2023;8;8;20;2;17;0;0;0;1.395
2023;8;8;21;2;16.5;0;0;0;1.368
2023;8;8;22;2;17.5;0;0;0;1.352
2023;8;8;23;2;15.8;0;0;0;1.218
2023;8;8;24;2;15.3;0;0;0;1.068
2023;8;9;1;3;16.2;0;0;425;0.907
2023;8;9;2;3;14.5;0;0;425;0.801
2023;8;9;3;3;14.1;0;0;425;0.744
2023;8;9;4;3;14.3;0;0;425;0.716
2023;8;9;5;3;15.5;0;0;425;0.713
2023;8;9;6;3;16.7;0;0;425;0.744
2023;8;9;7;3;18.6;0;0;425;0.892
2023;8;9;8;3;18.9;0;0;425;1.117
2023;8;9;9;3;20;0;0;425;1.328
2023;8;9;10;3;21.8;0;0;425;1.474
2023;8;9;11;3;22.2;0;0;425;1.539
2023;8;9;12;3;22.7;0;0;425;1.55
2023;8;9;13;3;23.7;0;0;425;1.545
2023;8;9;14;3;23.2;0;0;425;1.558
2023;8;9;15;3;23.2;0;0;425;1.554
2023;8;9;16;3;23.9;0;0;425;1.539
2023;8;9;17;3;22.1;0;0;425;1.487
2023;8;9;18;3;20.9;0;0;425;1.478
2023;8;9;19;3;19.3;0;0;425;1.433
2023;8;9;20;3;18.7;0;0;425;1.404
2023;8;9;21;3;17.8;0;0;425;1.362
2023;8;9;22;3;16.6;0;0;425;1.356
2023;8;9;23;3;16.3;0;0;425;1.24
2023;8;9;24;3;15.7;0;0;425;1.083
2023;8;10;1;4;14.7;0;0;0;0.916
2023;8;10;2;4;14.7;0;0;0;0.805
2023;8;10;3;4;14.4;0;0;0;0.748
2023;8;10;4;4;13.7;0;0;0;0.72
2023;8;10;5;4;15.6;0;0;0;0.717
2023;8;10;6;4;17.4;0;0;0;0.745
2023;8;10;7;4;19.1;0;0;0;0.889
2023;8;10;8;4;20.4;0;0;0;1.11
2023;8;10;9;4;21.7;0;0;0;1.32
2023;8;10;10;4;23.3;0;0;0;1.466
2023;8;10;11;4;23.3;0;0;0;1.547
2023;8;10;12;4;23.6;0;0;0;1.558
2023;8;10;13;4;24;0;0;0;1.553
2023;8;10;14;4;23.8;0;0;0;1.553
2023;8;10;15;4;23.6;0;0;0;1.551
2023;8;10;16;4;23.4;0;0;0;1.545
2023;8;10;17;4;22;0;0;0;1.53
2023;8;10;18;4;21.1;0;0;0;1.486
2023;8;10;19;4;21.1;0;0;0;1.432
2023;8;10;20;4;19.7;0;0;0;1.393
2023;8;10;21;4;19.1;0;0;0;1.371
2023;8;10;22;4;19.6;0;0;0;1.358
2023;8;10;23;4;19;0;0;0;1.231
2023;8;10;24;4;18.5;0;0;0;1.086
2023;8;11;1;5;19.6;0;0;355;0.917
2023;8;11;2;5;17.5;0;0;355;0.806
2023;8;11;3;5;17;0;0;355;0.749
2023;8;11;4;5;17.9;0;0;355;0.723
2023;8;11;5;5;18.1;0;0;355;0.721
2023;8;11;6;5;18.8;0;0;355;0.752
2023;8;11;7;5;19.2;0;0;355;0.896
2023;8;11;8;5;20.4;0;0;355;1.103
2023;8;11;9;5;21.3;0;0;355;1.293
2023;8;11;10;5;21.6;0;0;355;1.437
2023;8;11;11;5;22.3;0;0;355;1.463
2023;8;11;12;5;23;0;0;355;1.546
2023;8;11;13;5;24.8;0;0;355;1.541
2023;8;11;14;5;23.8;0;0;355;1.568
2023;8;11;15;5;23.8;0;0;355;1.577
2023;8;11;16;5;24.3;0;0;355;1.568
2023;8;11;17;5;23.4;0;0;355;1.53
2023;8;11;18;5;22.4;0;0;355;1.492
2023;8;11;19;5;22.4;0;0;355;1.433
2023;8;11;20;5;20.8;0;0;355;1.379
2023;8;11;21;5;20.1;0;0;355;1.344
2023;8;11;22;5;19.4;0;0;355;1.326
2023;8;11;23;5;19.4;0;0;355;1.205
2023;8;11;24;5;18.8;0;0;355;1.073
2023;8;12;1;6;18;0;0;0;0.926
2023;8;12;2;6;17.6;0;0;0;0.815
2023;8;12;3;6;17;0;0;0;0.751
2023;8;12;4;6;15.7;0;0;0;0.717
2023;8;12;5;6;16.6;0;0;0;0.708
2023;8;12;6;6;17.5;0;0;0;0.719
2023;8;12;7;6;18.4;0;0;0;0.784
2023;8;12;8;6;19.5;0;0;0;0.906
2023;8;12;9;6;20.5;0;0;0;1.08
2023;8;12;10;6;21.4;0;0;0;1.231
2023;8;12;11;6;21.8;0;0;0;1.335
2023;8;12;12;6;22.1;0;0;0;1.361
2023;8;12;13;6;23.4;0;0;0;1.369
2023;8;12;14;6;22.5;0;0;0;1.366
2023;8;12;15;6;22.5;0;0;0;1.349
2023;8;12;16;6;23.8;0;0;0;1.328
2023;8;12;17;6;22.7;0;0;0;1.307
2023;8;12;18;6;21.7;0;0;0;1.296
2023;8;12;19;6;21.3;0;0;0;1.282
2023;8;12;20;6;19.9;0;0;0;1.252
2023;8;12;21;6;19.2;0;0;0;1.244
2023;8;12;22;6;19;0;0;0;1.247
2023;8;12;23;6;17.9;0;0;0;1.142
2023;8;12;24;6;17.3;0;0;0;1.027
2023;8;13;1;7;16.5;0;0;0;0.891
2023;8;13;2;7;16.4;0;0;0;0.788
2023;8;13;3;7;15.9;0;0;0;0.729
2023;8;13;4;7;14.9;0;0;0;0.698
2023;8;13;5;7;16.4;0;0;0;0.688
2023;8;13;6;7;17.9;0;0;0;0.694
2023;8;13;7;7;19.5;0;0;0;0.747
2023;8;13;8;7;20.8;0;0;0;0.854
2023;8;13;9;7;22.2;0;0;0;1.015
2023;8;13;10;7;23.3;0;0;0;1.188
2023;8;13;11;7;24;0;0;0;1.311
2023;8;13;12;7;24.7;0;0;0;1.35
2023;8;13;13;7;25.9;0;0;0;1.354
2023;8;13;14;7;25.6;0;0;0;1.353
2023;8;13;15;7;25.9;0;0;0;1.35
2023;8;13;16;7;26.2;0;0;0;1.344
2023;8;13;17;7;24.9;0;0;0;1.346
2023;8;13;18;7;23.5;0;0;0;1.353
2023;8;13;19;7;22.4;0;0;0;1.352
2023;8;13;20;7;21.4;0;0;0;1.34
2023;8;13;21;7;20.7;0;0;0;1.339
2023;8;13;22;7;20.3;0;0;0;1.356
2023;8;13;23;7;19.7;0;0;0;1.233
2023;8;13;24;7;19.2;0;0;0;1.08
2023;8;14;1;1;17.8;0;0;418;0.911
2023;8;14;2;1;18.2;0;0;418;0.798
2023;8;14;3;1;17.8;0;0;418;0.736
2023;8;14;4;1;16.2;0;0;418;0.704
2023;8;14;5;1;18.3;0;0;418;0.702
2023;8;14;6;1;20.5;0;0;418;0.739
2023;8;14;7;1;22.8;0;0;418;0.889
2023;8;14;8;1;24.3;0;0;418;1.117
2023;8;14;9;1;26;0;0;418;1.339
2023;8;14;10;1;27.6;0;0;418;1.514
2023;8;14;11;1;29.4;0;0;418;1.616
2023;8;14;12;1;30;0;0;418;1.652
2023;8;14;13;1;29.9;0;0;418;1.675
2023;8;14;14;1;30.6;0;0;418;1.705
2023;8;14;15;1;30.6;0;0;418;1.726
2023;8;14;16;1;30.1;0;0;418;1.718
2023;8;14;17;1;28.6;0;0;418;1.727
2023;8;14;18;1;27.1;0;0;418;1.697
2023;8;14;19;1;23.9;0;0;418;1.643
2023;8;14;20;1;24.8;0;0;418;1.592
2023;8;14;21;1;24;0;0;418;1.548
2023;8;14;22;1;23.4;0;0;418;1.518
2023;8;14;23;1;22.8;0;0;418;1.362
2023;8;14;24;1;22.2;0;0;418;1.173
2023;8;15;1;2;19.7;0;0;404;0.981
2023;8;15;2;2;21.1;0;0;404;0.856
2023;8;15;3;2;20.6;0;0;404;0.791
2023;8;15;4;2;19.8;0;0;404;0.764
2023;8;15;5;2;21.6;0;0;404;0.755
2023;8;15;6;2;23.5;0;0;404;0.789
2023;8;15;7;2;25.1;0;0;404;0.936
2023;8;15;8;2;27;0;0;404;1.174
2023;8;15;9;2;28.7;0;0;404;1.434
2023;8;15;10;2;30.7;0;0;404;1.646
2023;8;15;11;2;31;0;0;404;1.774
2023;8;15;12;2;31.7;0;0;404;1.826
2023;8;15;13;2;31.6;0;0;404;1.843
2023;8;15;14;2;32.1;0;0;404;1.87
2023;8;15;15;2;31.9;0;0;404;1.886
2023;8;15;16;2;31.8;0;0;404;1.857
2023;8;15;17;2;30.2;0;0;404;1.834
2023;8;15;18;2;28.7;0;0;404;1.82
2023;8;15;19;2;26.8;0;0;404;1.753
2023;8;15;20;2;26.2;0;0;404;1.694
2023;8;15;21;2;25.2;0;0;404;1.63
2023;8;15;22;2;23.5;0;0;404;1.595
2023;8;15;23;2;23.4;0;0;404;1.462
2023;8;15;24;2;22.8;0;0;404;1.263
2023;8;16;1;3;21.7;0;0;401;1.059
2023;8;16;2;3;21.6;0;0;401;0.914
2023;8;16;3;3;21;0;0;401;0.842
2023;8;16;4;3;20.5;0;0;401;0.806
2023;8;16;5;3;21.8;0;0;401;0.797
2023;8;16;6;3;23.1;0;0;401;0.829
2023;8;16;7;3;23.9;0;0;401;0.978
2023;8;16;8;3;25.8;0;0;401;1.226
2023;8;16;9;3;27.2;0;0;401;1.459
2023;8;16;10;3;29.1;0;0;401;1.667
2023;8;16;11;3;29.6;0;0;401;1.82
2023;8;16;12;3;30;0;0;401;1.878
2023;8;16;13;3;30.3;0;0;401;1.904
2023;8;16;14;3;30.3;0;0;401;1.929
2023;8;16;15;3;30;0;0;401;1.941
2023;8;16;16;3;30.4;0;0;401;1.927
2023;8;16;17;3;28.9;0;0;401;1.904
2023;8;16;18;3;27.4;0;0;401;1.843
2023;8;16;19;3;25.6;0;0;401;1.77
2023;8;16;20;3;24.9;0;0;401;1.69
2023;8;16;21;3;23.8;0;0;401;1.627
2023;8;16;22;3;23.1;0;0;401;1.591
2023;8;16;23;3;22.2;0;0;401;1.427
2023;8;16;24;3;21.4;0;0;401;1.243
2023;8;17;1;4;20.9;0;0;429;1.045
2023;8;17;2;4;19.9;0;0;429;0.908
2023;8;17;3;4;19.3;0;0;429;0.839
2023;8;17;4;4;18.6;0;0;429;0.802
2023;8;17;5;4;20;0;0;429;0.789
2023;8;17;6;4;21.5;0;0;429;0.821
2023;8;17;7;4;22.8;0;0;429;0.97
2023;8;17;8;4;24.3;0;0;429;1.216
2023;8;17;9;4;25.7;0;0;429;1.464
2023;8;17;10;4;27.2;0;0;429;1.661
2023;8;17;11;4;27.7;0;0;429;1.762
2023;8;17;12;4;28.1;0;0;429;1.786
2023;8;17;13;4;28.5;0;0;429;1.8
2023;8;17;14;4;28.4;0;0;429;1.827
2023;8;17;15;4;28.3;0;0;429;1.84
2023;8;17;16;4;28.2;0;0;429;1.839
2023;8;17;17;4;26.7;0;0;429;1.775
2023;8;17;18;4;25.4;0;0;429;1.762
2023;8;17;19;4;24.5;0;0;429;1.675
2023;8;17;20;4;23.4;0;0;429;1.613
2023;8;17;21;4;22.5;0;0;429;1.581
2023;8;17;22;4;22.3;0;0;429;1.527
2023;8;17;23;4;21;0;0;429;1.385
2023;8;17;24;4;20.3;0;0;429;1.228
2023;8;18;1;5;19.2;0;0;413;1.033
2023;8;18;2;5;19.1;0;0;413;0.902
2023;8;18;3;5;18.7;0;0;413;0.831
2023;8;18;4;5;18.4;0;0;413;0.795
2023;8;18;5;5;19.7;0;0;413;0.785
2023;8;18;6;5;21.2;0;0;413;0.818
2023;8;18;7;5;22.9;0;0;413;0.962
2023;8;18;8;5;24.2;0;0;413;1.2
2023;8;18;9;5;25.6;0;0;413;1.448
2023;8;18;10;5;26.5;0;0;413;1.629
2023;8;18;11;5;27.3;0;0;413;1.722
2023;8;18;12;5;28.1;0;0;413;1.757
2023;8;18;13;5;30;0;0;413;1.769
2023;8;18;14;5;29;0;0;413;1.775
2023;8;18;15;5;28.9;0;0;413;1.798
2023;8;18;16;5;28.9;0;0;413;1.788
2023;8;18;17;5;27.5;0;0;413;1.758
2023;8;18;18;5;26.2;0;0;413;1.709
2023;8;18;19;5;24.6;0;0;413;1.646
2023;8;18;20;5;24;0;0;413;1.561
2023;8;18;21;5;23.2;0;0;413;1.511
2023;8;18;22;5;22.3;0;0;413;1.481
2023;8;18;23;5;21.5;0;0;413;1.346
2023;8;18;24;5;20.9;0;0;413;1.2
2023;8;19;1;6;21.4;0;0;0;1.033
2023;8;19;2;6;19.9;0;0;0;0.906
2023;8;19;3;6;19.6;0;0;0;0.836
2023;8;19;4;6;19.8;0;0;0;0.798
2023;8;19;5;6;21.2;0;0;0;0.784
2023;8;19;6;6;22.6;0;0;0;0.791
2023;8;19;7;6;24.2;0;0;0;0.855
2023;8;19;8;6;25.7;0;0;0;1.006
2023;8;19;9;6;27.3;0;0;0;1.215
2023;8;19;10;6;28.7;0;0;0;1.422
2023;8;19;11;6;29.5;0;0;0;1.571
2023;8;19;12;6;30.2;0;0;0;1.636
2023;8;19;13;6;32.1;0;0;0;1.665
2023;8;19;14;6;30.9;0;0;0;1.672
2023;8;19;15;6;30.9;0;0;0;1.668
2023;8;19;16;6;31.2;0;0;0;1.661
2023;8;19;17;6;29.5;0;0;0;1.641
2023;8;19;18;6;28.1;0;0;0;1.62
2023;8;19;19;6;26.1;0;0;0;1.579
2023;8;19;20;6;25.8;0;0;0;1.529
2023;8;19;21;6;25;0;0;0;1.504
2023;8;19;22;6;23.9;0;0;0;1.48
2023;8;19;23;6;23.4;0;0;0;1.358
2023;8;19;24;6;22.9;0;0;0;1.223
2023;8;20;1;7;22.6;0;0;0;1.062
2023;8;20;2;7;22;0;0;0;0.941
2023;8;20;3;7;21.5;0;0;0;0.865
2023;8;20;4;7;21.1;0;0;0;0.83
2023;8;20;5;7;22.8;0;0;0;0.809
2023;8;20;6;7;24.4;0;0;0;0.807
2023;8;20;7;7;27.3;0;0;0;0.851
2023;8;20;8;7;27.6;0;0;0;0.984
2023;8;20;9;7;29.2;0;0;0;1.193
2023;8;20;10;7;31.5;0;0;0;1.423
2023;8;20;11;7;32.2;0;0;0;1.598
2023;8;20;12;7;32.3;0;0;0;1.677
2023;8;20;13;7;31.9;0;0;0;1.703
2023;8;20;14;7;31.8;0;0;0;1.717
2023;8;20;15;7;31.3;0;0;0;1.718
2023;8;20;16;7;32.6;0;0;0;1.718
2023;8;20;17;7;29.3;0;0;0;1.714
2023;8;20;18;7;27.9;0;0;0;1.708
2023;8;20;19;7;28.5;0;0;0;1.698
2023;8;20;20;7;25.7;0;0;0;1.661
2023;8;20;21;7;24.8;0;0;0;1.653
2023;8;20;22;7;26;0;0;0;1.636
2023;8;20;23;7;25.2;0;0;0;1.488
2023;8;20;24;7;24.5;0;0;0;1.301
2023;8;21;1;1;23.5;0;0;450;1.105
2023;8;21;2;1;23.1;0;0;450;0.965
2023;8;21;3;1;22.5;0;0;450;0.891
2023;8;21;4;1;22.1;0;0;450;0.851
2023;8;21;5;1;22.9;0;0;450;0.837
2023;8;21;6;1;23.6;0;0;450;0.867
2023;8;21;7;1;24.6;0;0;450;1.009
2023;8;21;8;1;25.6;0;0;450;1.251
2023;8;21;9;1;26.8;0;0;450;1.514
2023;8;21;10;1;28.4;0;0;450;1.747
2023;8;21;11;1;28.9;0;0;450;1.878
2023;8;21;12;1;29.3;0;0;450;1.934
2023;8;21;13;1;26.4;0;0;450;1.948
2023;8;21;14;1;29.8;0;0;450;1.911
2023;8;21;15;1;29.7;0;0;450;1.895
2023;8;21;16;1;27.8;0;0;450;1.81
2023;8;21;17;1;26.9;0;0;450;1.834
2023;8;21;18;1;26.1;0;0;450;1.816
2023;8;21;19;1;25.2;0;0;450;1.776
2023;8;21;20;1;24.7;0;0;450;1.723
2023;8;21;21;1;24.1;0;0;450;1.687
2023;8;21;22;1;22.6;0;0;450;1.633
2023;8;21;23;1;22.2;0;0;450;1.463
2023;8;21;24;1;21.8;0;0;450;1.273
2023;8;22;1;2;23.1;0;0;428;1.086
2023;8;22;2;2;20.9;0;0;428;0.958
2023;8;22;3;2;20.4;0;0;428;0.891
2023;8;22;4;2;20.6;0;0;428;0.854
2023;8;22;5;2;21.2;0;0;428;0.838
2023;8;22;6;2;21.4;0;0;428;0.863
2023;8;22;7;2;21.5;0;0;428;0.997
2023;8;22;8;2;22.9;0;0;428;1.227
2023;8;22;9;2;24.1;0;0;428;1.454
2023;8;22;10;2;24.3;0;0;428;1.624
2023;8;22;11;2;25.1;0;0;428;1.698
2023;8;22;12;2;25.6;0;0;428;1.706
2023;8;22;13;2;25.9;0;0;428;1.697
2023;8;22;14;2;26.1;0;0;428;1.686
2023;8;22;15;2;26.1;0;0;428;1.713
2023;8;22;16;2;24.6;0;0;428;1.706
2023;8;22;17;2;23.7;0;0;428;1.682
2023;8;22;18;2;22.7;0;0;428;1.637
2023;8;22;19;2;22.3;0;0;428;1.577
2023;8;22;20;2;21;0;0;428;1.517
2023;8;22;21;2;20.2;0;0;428;1.5
2023;8;22;22;2;19.3;0;0;428;1.462
2023;8;22;23;2;18.8;0;0;428;1.315
2023;8;22;24;2;18.1;0;0;428;1.145
2023;8;23;1;3;17.2;0;0;412;0.971
2023;8;23;2;3;16.9;0;0;412;0.854
2023;8;23;3;3;16.4;0;0;412;0.792
2023;8;23;4;3;16.4;0;0;412;0.761
2023;8;23;5;3;17.3;0;0;412;0.755
2023;8;23;6;3;18.7;0;0;412;0.792
2023;8;23;7;3;19.8;0;0;412;0.932
2023;8;23;8;3;21.3;0;0;412;1.161
2023;8;23;9;3;22.5;0;0;412;1.378
2023;8;23;10;3;23.8;0;0;412;1.523
2023;8;23;11;3;23.6;0;0;412;1.612
2023;8;23;12;3;24.3;0;0;412;1.635
2023;8;23;13;3;26.2;0;0;412;1.634
2023;8;23;14;3;25.1;0;0;412;1.649
2023;8;23;15;3;25.2;0;0;412;1.65
2023;8;23;16;3;25;0;0;412;1.645
2023;8;23;17;3;23.8;0;0;412;1.621
2023;8;23;18;3;22.6;0;0;412;1.516
2023;8;23;19;3;21.4;0;0;412;1.515
2023;8;23;20;3;20.5;0;0;412;1.467
2023;8;23;21;3;19.7;0;0;412;1.451
2023;8;23;22;3;18.8;0;0;412;1.413
2023;8;23;23;3;18.4;0;0;412;1.278
2023;8;23;24;3;17.8;0;0;412;1.119
2023;8;24;1;4;16.8;0;0;412;0.956
2023;8;24;2;4;16.8;0;0;412;0.841
2023;8;24;3;4;16.4;0;0;412;0.779
2023;8;24;4;4;15.9;0;0;412;0.751
2023;8;24;5;4;17.4;0;0;412;0.743
2023;8;24;6;4;18.9;0;0;412;0.777
2023;8;24;7;4;20.8;0;0;412;0.903
2023;8;24;8;4;21.7;0;0;412;1.11
2023;8;24;9;4;22.9;0;0;412;1.325
2023;8;24;10;4;24.3;0;0;412;1.491
2023;8;24;11;4;24.5;0;0;412;1.58
2023;8;24;12;4;25;0;0;412;1.599
2023;8;24;13;4;24.8;0;0;412;1.599
2023;8;24;14;4;25.5;0;0;412;1.603
2023;8;24;15;4;25.5;0;0;412;1.583
2023;8;24;16;4;24.9;0;0;412;1.549
2023;8;24;17;4;23.5;0;0;412;1.527
2023;8;24;18;4;22.4;0;0;412;1.528
2023;8;24;19;4;20.7;0;0;412;1.485
2023;8;24;20;4;20.6;0;0;412;1.439
2023;8;24;21;4;19.9;0;0;412;1.43
2023;8;24;22;4;19.8;0;0;412;1.388
2023;8;24;23;4;19.2;0;0;412;1.253
2023;8;24;24;4;18.7;0;0;412;1.101
2023;8;25;1;5;18.4;0;0;412;0.937
2023;8;25;2;5;17.7;0;0;412;0.827
2023;8;25;3;5;17.2;0;0;412;0.77
2023;8;25;4;5;17.1;0;0;412;0.742
2023;8;25;5;5;18.2;0;0;412;0.737
2023;8;25;6;5;19.4;0;0;412;0.772
2023;8;25;7;5;20.7;0;0;412;0.906
2023;8;25;8;5;21.9;0;0;412;1.114
2023;8;25;9;5;23.3;0;0;412;1.323
2023;8;25;10;5;25.6;0;0;412;1.489
2023;8;25;11;5;26;0;0;412;1.58
2023;8;25;12;5;26.4;0;0;412;1.608
2023;8;25;13;5;27.3;0;0;412;1.623
2023;8;25;14;5;26.5;0;0;412;1.64
2023;8;25;15;5;26.2;0;0;412;1.643
2023;8;25;16;5;27.4;0;0;412;1.62
2023;8;25;17;5;24.7;0;0;412;1.59
2023;8;25;18;5;23.5;0;0;412;1.521
2023;8;25;19;5;23.1;0;0;412;1.46
2023;8;25;20;5;21.5;0;0;412;1.432
2023;8;25;21;5;20.7;0;0;412;1.41
2023;8;25;22;5;20.8;0;0;412;1.365
2023;8;25;23;5;20.4;0;0;412;1.235
2023;8;25;24;5;20;0;0;412;1.109
2023;8;26;1;6;19.1;0;0;0;0.962
2023;8;26;2;6;19.1;0;0;0;0.853
2023;8;26;3;6;18.7;0;0;0;0.788
2023;8;26;4;6;20;0;0;0;0.755
2023;8;26;5;6;20.7;0;0;0;0.746
2023;8;26;6;6;21.3;0;0;0;0.766
2023;8;26;7;6;22;0;0;0;0.827
2023;8;26;8;6;23.4;0;0;0;0.958
2023;8;26;9;6;24.8;0;0;0;1.149
2023;8;26;10;6;27.4;0;0;0;1.328
2023;8;26;11;6;27.8;0;0;0;1.443
2023;8;26;12;6;28.6;0;0;0;1.507
2023;8;26;13;6;29.7;0;0;0;1.544
2023;8;26;14;6;29.4;0;0;0;1.547
2023;8;26;15;6;29.4;0;0;0;1.534
2023;8;26;16;6;30.1;0;0;0;1.526
2023;8;26;17;6;28.6;0;0;0;1.512
2023;8;26;18;6;27.2;0;0;0;1.506
2023;8;26;19;6;24.8;0;0;0;1.491
